# Fiducial parameters: H0 = 67.32, ombh2 = 0.022383, omch2 = 0.12011, As = 2.1e-09, ns = 0.96605, tau = 0.0543, kmax = 1, k_per_logint = 130, AccuracyBoost = 2.5, lens_margin = 2050, lAccuracyBoost = 1.2, min_l_logl_sampling = 6000, DoLateRadTruncation = False, dark_energy_model = EarlyQuintessence, m = 4.106231e-51, potential_type = 1, theta_i = 0.013886220576547153, mH = 50, use_fluid_approximation = True, use_PH = True, weighting_factor = 10.0, frac_lambda0 = 0.9923111502616635, use_zc = False, nonlinear = False, lens_potential_accuracy = 0, NonLinear = NonLinear_none
30 10000007 0.0002940775 0.012792732
31 10000007 0.0002953248 0.012156055
32 10000006 0.00029731458 0.011505925
33 10000006 0.00029977159 0.010876997
34 10000006 0.00030274202 0.010306831
35 10000006 0.00030595668 0.0097229236
36 10000005 0.00030931617 0.0091525175
37 10000005 0.0003129516 0.0085643492
38 10000005 0.00031685858 0.0079725475
39 10000005 0.00032099109 0.0073849524
40 4.6839618 0.00032531791 0.0068031321
41 4.5275694 0.00032981232 0.0062289449
42 4.3812078 0.00033446351 0.0056659911
43 4.2439213 0.00033926297 0.0051163489
44 4.1149816 0.00034419726 0.0045765679
45 3.9937792 0.00034924472 0.0040427957
46 3.8795049 0.00035437833 0.0035134713
47 3.7715947 0.00035958331 0.0029885673
48 3.6695428 0.00036482387 0.0024683019
49 3.5729314 0.00037007301 0.001953027
50 3.4815452 0.00037533163 0.0014433601
51 3.3951743 0.00038060333 0.00094022179
52 3.3133172 0.00038587903 0.00044553054
53 3.235474 0.00039114125 -3.9288401e-05
54 3.161309 0.00039637766 -0.00051486877
55 3.0905492 0.00040158135 -0.00098254625
56 3.0231804 0.00040673256 -0.0014445165
57 2.9591793 0.00041183142 -0.001901738
58 2.8982551 0.00041687968 -0.0023535792
59 2.8400651 0.00042188186 -0.0027989985
60 2.7844166 0.00042683334 -0.0032363944
61 2.7311725 0.00043172216 -0.0036645524
62 2.6801807 0.0004365387 -0.0040836295
63 2.6313152 0.00044126838 -0.0044941029
64 2.5844366 0.00044590288 -0.0048964059
65 2.5394489 0.00045043574 -0.00529103
66 2.4962895 0.0004548542 -0.0056785682
67 2.454859 0.0004591575 -0.0060589412
68 2.4150506 0.00046334104 -0.0064319383
69 2.3767559 0.00046740605 -0.0067974293
70 2.3398933 0.00047135416 -0.0071555607
71 2.3043843 0.00047518733 -0.0075066235
72 2.2702707 0.00047890163 -0.0078512461
73 2.2375755 0.00048249083 -0.0081898377
74 2.2061986 0.00048594265 -0.008521567
75 2.1760391 0.00048924505 -0.0088453343
76 2.1469613 0.00049238851 -0.0091602924
77 2.1187829 0.00049537388 -0.0094656202
78 2.0914565 0.00049820519 -0.0097618284
79 2.0649966 0.00050088609 -0.01004969
80 2.0393932 0.00050341927 -0.010330063
81 2.0146382 0.00050580722 -0.010603398
82 1.9907112 0.00050804553 -0.010869478
83 1.9675614 0.00051012717 -0.011128129
84 1.9451609 0.00051204772 -0.011378947
85 1.9234766 0.000513802 -0.011621894
86 1.9024798 0.00051538811 -0.011856665
87 1.8821159 0.00051680677 -0.012083284
88 1.8623425 0.00051805936 -0.01230181
89 1.8431431 0.0005191475 -0.012512367
90 1.8244965 0.00052007029 -0.012715194
91 1.8063872 0.00052082859 -0.012910335
92 1.7887934 0.00052142167 -0.013097986
93 1.7717044 0.00052184917 -0.013278103
94 1.7550942 0.0005221116 -0.013450867
95 1.7389535 0.00052220885 -0.013616247
96 1.7232584 0.00052214135 -0.013774277
97 1.7079911 0.00052190943 -0.013924995
98 1.6931393 0.00052151184 -0.014068447
99 1.6786726 0.00052095119 -0.014204634
100 1.6645855 0.0005202292 -0.01433357
101 1.6508589 0.00051934667 -0.014455274
102 1.6374791 0.00051830015 -0.014569904
103 1.6244244 0.00051709942 -0.014677311
104 1.611683 0.00051573692 -0.014777622
105 1.5992393 0.00051421818 -0.014870834
106 1.5870786 0.00051254441 -0.014956913
107 1.5751869 0.0005107212 -0.015035956
108 1.5635471 0.00050874539 -0.015107979
109 1.5521546 0.00050662264 -0.015172966
110 1.5409935 0.00050435017 -0.015231026
